Symbol,Buying date,Buying Price,Current Price,Change,Time (in weeks)
WTM,2023-11-27,$1526.36,$1457.63,-4.50%,1
ARCH,2023-11-27,$172.76,$166.86,-3.42%,1
LNW,2023-11-27,$88.39,$84.47,-4.43%,1
NEU,2023-11-27,$534.26,$545.19,2.05%,1
ROP,2023-11-27,$540.58,$534.8,-1.07%,1
BLD,2023-11-27,$304.84,$316.47,3.82%,1
KLAC,2023-11-27,$549.0,$541.23,-1.42%,1
UFPI,2023-11-27,$112.94,$114.06,0.99%,1
INTU,2023-11-27,$574.32,$571.49,-0.49%,1
FERG,2023-11-27,$172.41,$178.66,3.63%,1
FCFS,2023-11-27,$112.92,$113.48,0.50%,1
IDCC,2023-11-27,$100.99,$105.7,4.66%,1
PAM,2023-11-27,$45.65,$47.03,3.02%,1
DLB,2023-11-27,$87.0,$88.09,1.25%,1
UBER,2023-11-27,$57.35,$60.98,6.33%,1
